key_resp.keys,key_resp.rt,key_resp_16.keys,key_resp_16.rt,key_resp_14.keys,key_resp_14.rt,key_resp_15.keys,key_resp_15.rt,key_resp_17.keys,key_resp_17.rt,key_resp_9.keys,key_resp_9.rt,key_resp_10.keys,key_resp_10.rt,Flower1,Ecc,Flower_2,similarity,response_time,mouse_5.x,mouse_5.y,mouse_5.leftButton,mouse_5.midButton,mouse_5.rightButton,mouse_5.clicked_name,mouse_10.x,mouse_10.y,mouse_10.leftButton,mouse_10.midButton,mouse_10.rightButton,mouse_10.clicked_name,mouse_7.x,mouse_7.y,mouse_7.leftButton,mouse_7.midButton,mouse_7.rightButton,catchnumberprac,mouse_6.x,mouse_6.y,mouse_6.leftButton,mouse_6.midButton,mouse_6.rightButton,duringprac.thisRepN,duringprac.thisTrialN,duringprac.thisN,duringprac.thisIndex,duringprac.ran,participant,session,date,expName,psychopyVersion,OS,frameRate,study_id,mouse_7.clicked_name,catchprac,mouse_6.clicked_name,key_resp_22.keys,key_resp_22.rt,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.clicked_name,Flower2,trialnumber,mouse_2.x,mouse_2.y,mouse_2.leftButton,mouse_2.midButton,mouse_2.rightButton,mouse_2.clicked_name,mouse_3.x,mouse_3.y,mouse_3.leftButton,mouse_3.midButton,mouse_3.rightButton,catchresponse,catchnumber,catchtrialorder,mouse_11.x,mouse_11.y,mouse_11.leftButton,mouse_11.midButton,mouse_11.rightButton,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_2.ran,mouse_3.clicked_name,mouse_11.clicked_name,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,trials_3.ran,answer1,rt1,answer2,rt2,answer3,rt3,answer4,rt4,answer5,rt5,answer6,rt6,answer8,rt8,answer7,rt7
,,,,,,,,,,,,,,7,FF,,7,0.801,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5fd02ffb59b3d80949990895,60cc8cd32fe211c69040d8ae,2021-06-18_14h10.11.658,FlowerSimilarity_Experiment,2021.1.2,Win32,60.0240096,60cc862d586bafd4cd2fa98a,,,,,,67,109,1,0,0,response1disk,7,14,13,5,1,0,0,rectangle,13,5,1,0,0,,7,"[253,202,54,154,303,294,133,249,145,152,126,283,35,162,225,264,211,130,312,21]",13,5,1,0,0,0,13,13,3,1,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,7,FF,,1,8.101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5fd02ffb59b3d80949990895,60cc8cd32fe211c69040d8ae,2021-06-18_14h10.11.658,FlowerSimilarity_Experiment,2021.1.2,Win32,60.0240096,60cc862d586bafd4cd2fa98a,,,,,,-131,53,1,0,0,response7disk,6,15,15,-7,1,0,0,rectangle,15,-7,1,0,0,,7,"[253,202,54,154,303,294,133,249,145,152,126,283,35,162,225,264,211,130,312,21]",15,-7,1,0,0,0,14,14,21,1,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,1,FF,,0,5.633,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5fd02ffb59b3d80949990895,60cc8cd32fe211c69040d8ae,2021-06-18_14h10.11.658,FlowerSimilarity_Experiment,2021.1.2,Win32,60.0240096,60cc862d586bafd4cd2fa98a,,,,,,-68,110,1,0,0,response7disk,3,16,13,-5,1,0,0,rectangle,13,-5,1,0,0,,6,"[253,202,54,154,303,294,133,249,145,152,126,283,35,162,225,264,211,130,312,21]",13,-5,1,0,0,0,15,15,41,1,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,5,FF,,4,3.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5fd02ffb59b3d80949990895,60cc8cd32fe211c69040d8ae,2021-06-18_14h10.11.658,FlowerSimilarity_Experiment,2021.1.2,Win32,60.0240096,60cc862d586bafd4cd2fa98a,,,,,,76,-123,1,0,0,response3disk,4,17,-3,20,1,0,0,rectangle,-3,20,1,0,0,,3,"[253,202,54,154,303,294,133,249,145,152,126,283,35,162,225,264,211,130,312,21]",-3,20,1,0,0,0,16,16,5,1,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,5,FF,,1,1.766,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5fd02ffb59b3d80949990895,60cc8cd32fe211c69040d8ae,2021-06-18_14h10.11.658,FlowerSimilarity_Experiment,2021.1.2,Win32,60.0240096,60cc862d586bafd4cd2fa98a,,,,,,-115,47,1,0,0,response7disk,3,18,12,1,1,0,0,rectangle,12,1,1,0,0,,2,"[253,202,54,154,303,294,133,249,145,152,126,283,35,162,225,264,211,130,312,21]",12,1,1,0,0,0,17,17,24,1,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,3,FF,,1,1.434,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5fd02ffb59b3d80949990895,60cc8cd32fe211c69040d8ae,2021-06-18_14h10.11.658,FlowerSimilarity_Experiment,2021.1.2,Win32,60.0240096,60cc862d586bafd4cd2fa98a,,,,,,-102,39,1,0,0,response7disk,1,19,-7,-4,1,0,0,rectangle,-7,-4,1,0,0,,5,"[253,202,54,154,303,294,133,249,145,152,126,283,35,162,225,264,211,130,312,21]",-7,-4,1,0,0,0,18,18,6,1,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,1,FF,,2,7.735,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5fd02ffb59b3d80949990895,60cc8cd32fe211c69040d8ae,2021-06-18_14h10.11.658,FlowerSimilarity_Experiment,2021.1.2,Win32,60.0240096,60cc862d586bafd4cd2fa98a,,,,,,-120,-37,1,0,0,response5disk,4,20,-10,4,1,0,0,rectangle,-10,4,1,0,0,,4,"[253,202,54,154,303,294,133,249,145,152,126,283,35,162,225,264,211,130,312,21]",-10,4,1,0,0,0,19,19,27,1,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,2,FF,,7,1.149,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5fd02ffb59b3d80949990895,60cc8cd32fe211c69040d8ae,2021-06-18_14h10.11.658,FlowerSimilarity_Experiment,2021.1.2,Win32,60.0240096,60cc862d586bafd4cd2fa98a,,,,,,54,128,1,0,0,response1disk,2,21,6,6,1,0,0,rectangle,-62,-120,1,0,0,3,3,"[253,202,54,154,303,294,133,249,145,152,126,283,35,162,225,264,211,130,312,21]",4,-1,1,0,0,0,20,20,44,1,response5disk_3,rectangle,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,5,FF,,7,1.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5fd02ffb59b3d80949990895,60cc8cd32fe211c69040d8ae,2021-06-18_14h10.11.658,FlowerSimilarity_Experiment,2021.1.2,Win32,60.0240096,60cc862d586bafd4cd2fa98a,,,,,,61,114,1,0,0,response1disk,5,22,-3,-10,1,0,0,rectangle,-3,-10,1,0,0,3,6,"[253,202,54,154,303,294,133,249,145,152,126,283,35,162,225,264,211,130,312,21]",-3,-10,1,0,0,0,21,21,22,1,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,6,FF,,5,3.301,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5fd02ffb59b3d80949990895,60cc8cd32fe211c69040d8ae,2021-06-18_14h10.11.658,FlowerSimilarity_Experiment,2021.1.2,Win32,60.0240096,60cc862d586bafd4cd2fa98a,,,,,,120,-71,1,0,0,response3disk,5,23,0,2,1,0,0,rectangle,0,2,1,0,0,3,1,"[253,202,54,154,303,294,133,249,145,152,126,283,35,162,225,264,211,130,312,21]",0,2,1,0,0,0,22,22,14,1,,,,,,,,,,,,,,,,,,,,,,,
