key_resp.keys,key_resp.rt,key_resp_16.keys,key_resp_16.rt,key_resp_14.keys,key_resp_14.rt,key_resp_15.keys,key_resp_15.rt,key_resp_17.keys,key_resp_17.rt,key_resp_9.keys,key_resp_9.rt,key_resp_10.keys,key_resp_10.rt,Flower1,Ecc,Flower_2,similarity,response_time,mouse_5.x,mouse_5.y,mouse_5.leftButton,mouse_5.midButton,mouse_5.rightButton,mouse_5.clicked_name,mouse_10.x,mouse_10.y,mouse_10.leftButton,mouse_10.midButton,mouse_10.rightButton,mouse_10.clicked_name,mouse_7.x,mouse_7.y,mouse_7.leftButton,mouse_7.midButton,mouse_7.rightButton,catchnumberprac,mouse_6.x,mouse_6.y,mouse_6.leftButton,mouse_6.midButton,mouse_6.rightButton,duringprac.thisRepN,duringprac.thisTrialN,duringprac.thisN,duringprac.thisIndex,duringprac.ran,participant,session,date,expName,psychopyVersion,OS,frameRate,study_id,mouse_7.clicked_name,catchprac,mouse_6.clicked_name,key_resp_22.keys,key_resp_22.rt,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.clicked_name,Flower2,trialnumber,mouse_2.x,mouse_2.y,mouse_2.leftButton,mouse_2.midButton,mouse_2.rightButton,mouse_2.clicked_name,mouse_3.x,mouse_3.y,mouse_3.leftButton,mouse_3.midButton,mouse_3.rightButton,catchresponse,catchnumber,catchtrialorder,mouse_11.x,mouse_11.y,mouse_11.leftButton,mouse_11.midButton,mouse_11.rightButton,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_2.ran,mouse_3.clicked_name,mouse_11.clicked_name,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,trials_3.ran,answer1,rt1,answer2,rt2,answer3,rt3,answer4,rt4,answer5,rt5,answer6,rt6,answer8,rt8,answer7,rt7
,,,,,,,,,,,,,,1,FF,,5,1.385,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5f185b5110646a00097ad68a,60cc906444c07359b268038d,2021-06-18_14h24.25.844,FlowerSimilarity_Experiment,2021.1.2,Win32,60.0240096,60cc862d586bafd4cd2fa98a,,,,,,126,-42,1,0,0,response3disk,2,14,14,-11,1,0,0,rectangle,14,-11,1,0,0,,6,"[240,4,176,143,53,41,181,127,140,212,275,273,130,217,301,212,174,189,104,288]",14,-11,1,0,0,0,13,13,31,1,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,7,FF,,5,1.083,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5f185b5110646a00097ad68a,60cc906444c07359b268038d,2021-06-18_14h24.25.844,FlowerSimilarity_Experiment,2021.1.2,Win32,60.0240096,60cc862d586bafd4cd2fa98a,,,,,,120,-62,1,0,0,response3disk,1,15,6,-3,1,0,0,rectangle,6,-3,1,0,0,,7,"[240,4,176,143,53,41,181,127,140,212,275,273,130,217,301,212,174,189,104,288]",6,-3,1,0,0,0,14,14,4,1,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,6,FF,,4,1.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5f185b5110646a00097ad68a,60cc906444c07359b268038d,2021-06-18_14h24.25.844,FlowerSimilarity_Experiment,2021.1.2,Win32,60.0240096,60cc862d586bafd4cd2fa98a,,,,,,64,-110,1,0,0,response3disk,2,16,-2,-1,1,0,0,rectangle,-2,-1,1,0,0,,5,"[240,4,176,143,53,41,181,127,140,212,275,273,130,217,301,212,174,189,104,288]",-2,-1,1,0,0,0,15,15,11,1,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,3,FF,,2,1.083,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5f185b5110646a00097ad68a,60cc906444c07359b268038d,2021-06-18_14h24.25.844,FlowerSimilarity_Experiment,2021.1.2,Win32,60.0240096,60cc862d586bafd4cd2fa98a,,,,,,-104,-50,1,0,0,response5disk,4,17,19,-5,1,0,0,rectangle,19,-5,1,0,0,,0,"[240,4,176,143,53,41,181,127,140,212,275,273,130,217,301,212,174,189,104,288]",19,-5,1,0,0,0,16,16,26,1,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,1,FF,,3,1.549,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5f185b5110646a00097ad68a,60cc906444c07359b268038d,2021-06-18_14h24.25.844,FlowerSimilarity_Experiment,2021.1.2,Win32,60.0240096,60cc862d586bafd4cd2fa98a,,,,,,-45,-116,1,0,0,response5disk,4,18,-7,2,1,0,0,rectangle,-7,2,1,0,0,,2,"[240,4,176,143,53,41,181,127,140,212,275,273,130,217,301,212,174,189,104,288]",-7,2,1,0,0,0,17,17,27,1,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,6,FF,,5,1.133,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5f185b5110646a00097ad68a,60cc906444c07359b268038d,2021-06-18_14h24.25.844,FlowerSimilarity_Experiment,2021.1.2,Win32,60.0240096,60cc862d586bafd4cd2fa98a,,,,,,101,-48,1,0,0,response3disk,5,19,-31,11,1,0,0,rectangle,-31,11,1,0,0,,2,"[240,4,176,143,53,41,181,127,140,212,275,273,130,217,301,212,174,189,104,288]",-31,11,1,0,0,0,18,18,14,1,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,5,FF,,4,1.549,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5f185b5110646a00097ad68a,60cc906444c07359b268038d,2021-06-18_14h24.25.844,FlowerSimilarity_Experiment,2021.1.2,Win32,60.0240096,60cc862d586bafd4cd2fa98a,,,,,,73,-98,1,0,0,response3disk,3,20,20,-12,1,0,0,rectangle,20,-12,1,0,0,,6,"[240,4,176,143,53,41,181,127,140,212,275,273,130,217,301,212,174,189,104,288]",20,-12,1,0,0,0,19,19,24,1,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,7,FF,,4,1.804,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5f185b5110646a00097ad68a,60cc906444c07359b268038d,2021-06-18_14h24.25.844,FlowerSimilarity_Experiment,2021.1.2,Win32,60.0240096,60cc862d586bafd4cd2fa98a,,,,,,64,-120,1,0,0,response3disk,6,21,-2,5,1,0,0,rectangle,-2,5,1,0,0,,4,"[240,4,176,143,53,41,181,127,140,212,275,273,130,217,301,212,174,189,104,288]",-2,5,1,0,0,0,20,20,21,1,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,2,FF,,7,1.019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5f185b5110646a00097ad68a,60cc906444c07359b268038d,2021-06-18_14h24.25.844,FlowerSimilarity_Experiment,2021.1.2,Win32,60.0240096,60cc862d586bafd4cd2fa98a,,,,,,30,114,1,0,0,response1disk,2,22,10,-5,1,0,0,rectangle,10,-5,1,0,0,,4,"[240,4,176,143,53,41,181,127,140,212,275,273,130,217,301,212,174,189,104,288]",10,-5,1,0,0,0,21,21,44,1,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,2,FF,,6,1.134,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5f185b5110646a00097ad68a,60cc906444c07359b268038d,2021-06-18_14h24.25.844,FlowerSimilarity_Experiment,2021.1.2,Win32,60.0240096,60cc862d586bafd4cd2fa98a,,,,,,114,40,1,0,0,response1disk,5,23,-12,-14,1,0,0,rectangle,-12,-14,1,0,0,,5,"[240,4,176,143,53,41,181,127,140,212,275,273,130,217,301,212,174,189,104,288]",-12,-14,1,0,0,0,22,22,19,1,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,4,FF,,5,1.148,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5f185b5110646a00097ad68a,60cc906444c07359b268038d,2021-06-18_14h24.25.844,FlowerSimilarity_Experiment,2021.1.2,Win32,60.0240096,60cc862d586bafd4cd2fa98a,,,,,,106,-47,1,0,0,response3disk,3,24,22,-2,1,0,0,rectangle,22,-2,1,0,0,,3,"[240,4,176,143,53,41,181,127,140,212,275,273,130,217,301,212,174,189,104,288]",22,-2,1,0,0,0,23,23,34,1,,,,,,,,,,,,,,,,,,,,,,,
