key_resp.keys,key_resp.rt,key_resp_16.keys,key_resp_16.rt,key_resp_14.keys,key_resp_14.rt,key_resp_15.keys,key_resp_15.rt,key_resp_17.keys,key_resp_17.rt,key_resp_9.keys,key_resp_9.rt,key_resp_10.keys,key_resp_10.rt,Flower1,Ecc,Flower_2,similarity,response_time,mouse_5.x,mouse_5.y,mouse_5.leftButton,mouse_5.midButton,mouse_5.rightButton,mouse_5.clicked_name,mouse_10.x,mouse_10.y,mouse_10.leftButton,mouse_10.midButton,mouse_10.rightButton,mouse_10.clicked_name,mouse_7.x,mouse_7.y,mouse_7.leftButton,mouse_7.midButton,mouse_7.rightButton,catchnumberprac,mouse_6.x,mouse_6.y,mouse_6.leftButton,mouse_6.midButton,mouse_6.rightButton,duringprac.thisRepN,duringprac.thisTrialN,duringprac.thisN,duringprac.thisIndex,duringprac.ran,participant,session,date,expName,psychopyVersion,OS,frameRate,study_id,mouse_7.clicked_name,catchprac,mouse_6.clicked_name,key_resp_22.keys,key_resp_22.rt,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.clicked_name,Flower2,trialnumber,mouse_2.x,mouse_2.y,mouse_2.leftButton,mouse_2.midButton,mouse_2.rightButton,mouse_2.clicked_name,mouse_3.x,mouse_3.y,mouse_3.leftButton,mouse_3.midButton,mouse_3.rightButton,catchresponse,catchnumber,catchtrialorder,mouse_11.x,mouse_11.y,mouse_11.leftButton,mouse_11.midButton,mouse_11.rightButton,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_2.ran,mouse_3.clicked_name,mouse_11.clicked_name,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,trials_3.ran,answer1,rt1,answer2,rt2,answer3,rt3,answer4,rt4,answer5,rt5,answer6,rt6,answer8,rt8,answer7,rt7
,,,,,,,,,,,,,,6,FF,,7,1.1501,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5febdfcdc92b36d17239946f,60cc90dea66ddc0ae1f0d6b0,2021-06-18_13h26.53.268,FlowerSimilarity_Experiment,2021.1.2,Win32,59.97001499,60cc862d586bafd4cd2fa98a,,,,,,81,130,1,0,0,response1disk,6,14,26,18,1,0,0,rectangle,26,18,1,0,0,,7,"[266,75,171,97,150,307,10,271,147,81,171,170,139,91,28,207,135,40,207,210]",26,18,1,0,0,0,13,13,46,1,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,1,FF,,7,0.7336,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5febdfcdc92b36d17239946f,60cc90dea66ddc0ae1f0d6b0,2021-06-18_13h26.53.268,FlowerSimilarity_Experiment,2021.1.2,Win32,59.97001499,60cc862d586bafd4cd2fa98a,,,,,,57,128,1,0,0,response1disk,1,15,0,3,1,0,0,rectangle,0,3,1,0,0,,4,"[266,75,171,97,150,307,10,271,147,81,171,170,139,91,28,207,135,40,207,210]",0,3,1,0,0,0,14,14,7,1,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,1,FF,,2,1.1669,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5febdfcdc92b36d17239946f,60cc90dea66ddc0ae1f0d6b0,2021-06-18_13h26.53.268,FlowerSimilarity_Experiment,2021.1.2,Win32,59.97001499,60cc862d586bafd4cd2fa98a,,,,,,-116,-70,1,0,0,response5disk,5,16,-24,2,1,0,0,rectangle,-24,2,1,0,0,,6,"[266,75,171,97,150,307,10,271,147,81,171,170,139,91,28,207,135,40,207,210]",-24,2,1,0,0,0,15,15,2,1,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,3,FF,,0,0.867,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5febdfcdc92b36d17239946f,60cc90dea66ddc0ae1f0d6b0,2021-06-18_13h26.53.268,FlowerSimilarity_Experiment,2021.1.2,Win32,59.97001499,60cc862d586bafd4cd2fa98a,,,,,,-66,108,1,0,0,response7disk,6,17,-34,1,1,0,0,rectangle,-34,1,1,0,0,,3,"[266,75,171,97,150,307,10,271,147,81,171,170,139,91,28,207,135,40,207,210]",-34,1,1,0,0,0,16,16,20,1,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,4,FF,,0,0.9502,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5febdfcdc92b36d17239946f,60cc90dea66ddc0ae1f0d6b0,2021-06-18_13h26.53.268,FlowerSimilarity_Experiment,2021.1.2,Win32,59.97001499,60cc862d586bafd4cd2fa98a,,,,,,-69,141,1,0,0,response7disk,6,18,1,-13,1,0,0,rectangle,1,-13,1,0,0,,0,"[266,75,171,97,150,307,10,271,147,81,171,170,139,91,28,207,135,40,207,210]",1,-13,1,0,0,0,17,17,25,1,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,7,FF,,2,0.8668,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5febdfcdc92b36d17239946f,60cc90dea66ddc0ae1f0d6b0,2021-06-18_13h26.53.268,FlowerSimilarity_Experiment,2021.1.2,Win32,59.97001499,60cc862d586bafd4cd2fa98a,,,,,,-99,-43,1,0,0,response5disk,3,19,1,11,1,0,0,rectangle,1,11,1,0,0,,4,"[266,75,171,97,150,307,10,271,147,81,171,170,139,91,28,207,135,40,207,210]",1,11,1,0,0,0,18,18,9,1,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,6,FF,,0,0.9169,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5febdfcdc92b36d17239946f,60cc90dea66ddc0ae1f0d6b0,2021-06-18_13h26.53.268,FlowerSimilarity_Experiment,2021.1.2,Win32,59.97001499,60cc862d586bafd4cd2fa98a,,,,,,-91,137,1,0,0,response7disk,5,20,-18,7,1,0,0,rectangle,-18,7,1,0,0,,6,"[266,75,171,97,150,307,10,271,147,81,171,170,139,91,28,207,135,40,207,210]",-18,7,1,0,0,0,19,19,14,1,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,3,FF,,7,1.1668,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5febdfcdc92b36d17239946f,60cc90dea66ddc0ae1f0d6b0,2021-06-18_13h26.53.268,FlowerSimilarity_Experiment,2021.1.2,Win32,59.97001499,60cc862d586bafd4cd2fa98a,,,,,,54,130,1,0,0,response1disk,7,21,4,18,1,0,0,rectangle,4,18,1,0,0,,2,"[266,75,171,97,150,307,10,271,147,81,171,170,139,91,28,207,135,40,207,210]",4,18,1,0,0,0,20,20,29,1,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,5,FF,,3,0.9502,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5febdfcdc92b36d17239946f,60cc90dea66ddc0ae1f0d6b0,2021-06-18_13h26.53.268,FlowerSimilarity_Experiment,2021.1.2,Win32,59.97001499,60cc862d586bafd4cd2fa98a,,,,,,-51,-124,1,0,0,response5disk,1,22,-13,-5,1,0,0,rectangle,-13,-5,1,0,0,,3,"[266,75,171,97,150,307,10,271,147,81,171,170,139,91,28,207,135,40,207,210]",-13,-5,1,0,0,0,21,21,45,1,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,2,FF,,0,0.7505,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5febdfcdc92b36d17239946f,60cc90dea66ddc0ae1f0d6b0,2021-06-18_13h26.53.268,FlowerSimilarity_Experiment,2021.1.2,Win32,59.97001499,60cc862d586bafd4cd2fa98a,,,,,,-43,96,1,0,0,response7disk,7,23,-23,-2,1,0,0,rectangle,-23,-2,1,0,0,,1,"[266,75,171,97,150,307,10,271,147,81,171,170,139,91,28,207,135,40,207,210]",-23,-2,1,0,0,0,22,22,15,1,,,,,,,,,,,,,,,,,,,,,,,
